tx_id,sender,receiver,amount,amount_percent,block,time,sender_created_block,receiver_created_block,day,hour,count,receiver_amount,amount_difference
WRFN46JO7XNJMKH4HHDN5FD3ASKCINSQPNRDJSSSJZPL274WJRMA,SKWV2MQBN7IZQOFAXEA4PJN4BN7MRG5ZC2DLDYZ7RJGZW4YYKK2PXL4WUI,ZR2KOGZ6HVM4LQTSNE66PE2KDHURL7K5RANQ4PQJZIBWB2JR4UEWPW7IHM,27955.870978,99.99,27457735,1678138579,15525991,27457735,03/06/2023,03/06/2023 22 CEST,1,27955.870978,0.0
WJLAFHFZZEK46BMD4FHWPH6M3TJNCLOJYRSB4BUQLXOAXDVIX2RA,5DEPX2KAPQBGWRMJCWQT4ZQ3AKFCTIVO337JLZNP2VIS4ISYUI6IX4G6VM,KXIBVAOQDVYDJV3AW666IZJVPJMQ5QGKSOLWYFV33VYIEOLXE36KMVVERE,27159.791584,99.89,27457737,1678138587,12146816,27457737,03/06/2023,03/06/2023 22 CEST,1,27159.791584,0.0
CV7AP5UCGNTKU6TPEPLDSWAG4D2LYGXFGD5BSEWOD7PX4LJT2VEQ,2QQEHBKHXMPABBR74OTNGDHIVKGJP7TOVQJ6XNXTPI6HV5VNILGOYZLVOE,EOJFKBD6KTL3KWCUXTZWA52RW7IQ53UE3IWJVVY4JCMBHTB7PDDB2NPJIM,26587.736003,98.95,27457739,1678138594,26425436,27457739,03/06/2023,03/06/2023 22 CEST,1,26587.736003,0.0
LQUDBPDYI7X7MYMLVUU6MLYR3LNUBNMNHLOXN7U6T5EGLMMSDS5Q,VWIBLU3YQWVARH6GO7ZOL6TXZ6C5LYERYQKZ54UDWSYONBNFXHKFJLMPFY,IW4D7ZMF6HZOGTPWYWOJKOGWC5ZFNCA5E5MEP72YNCWTUSAZHBIYPYBRXA,26560.240418,99.88,27457741,1678138601,17722491,27457741,03/06/2023,03/06/2023 22 CEST,1,26560.240418,0.0
LPJXWVTJBAVS2F67IVPRLLJPP3LBMEGE6HMIIE4G63SVZTQKZDXA,ZFJG6KJMLCCJ64UXWIP7KT4YXCXCIJUEMDKNTU4NJ7U2UJFV2P2KZMCOYQ,PGXI72QLS7FUZSMWNLRGD435F2RP4GZQKZBEPVAF7VV7MVWIDUOUTB7TDE,26209.72815,99.86,27457743,1678138609,17829059,27457743,03/06/2023,03/06/2023 22 CEST,1,26209.72815,0.0
IQQYM5ECYKJLWV4PKQSEIDH6I3W5JTGIZ4C2X3FOMDY4R3OKIMSQ,JUXBAF5QFV44SIGAUR23JVVVMOQL43LDBPB7BGE2QT3SP2ULUGFYUPJSXE,MV6DIUAQY5CH4RR6MPAVDBI4JM3ZKY4YNMTDXZ7FJSZ54PA4ZITNF3QRCI,26085.376041,99.71,27457745,1678138616,19652765,27457745,03/06/2023,03/06/2023 22 CEST,1,26085.376041,0.0
XJ3UNXSQFKKUU3RNVOU6S4JIPTL4IT2Q2MBPDLXHUTHOIU3XVVBQ,OYSVMV7NWX54PA7LZJKP6MZ2NBAHOK5MKHRGULFPYTW6MX7JG5VYZLHUUU,6MPBCBJRMTJJLULBYGTXG7K4KNUFUGLCQHDV4WRSHXLYAKETUSFGBBFJ3E,25999.945446,99.96,27457749,1678138630,14582924,27457749,03/06/2023,03/06/2023 22 CEST,1,25999.945446,0.0
N3SM2BPUZSNB3QA2OAUMA2NJNKMHNAU5XZ4T7AFWH2CCYHKP5MHA,A5NFFYEJM2SACBWA7KB54DROKDOGGKXRUYSSPVVH7AS7RXJ4R767G54R24,7G6LJ4UUS4RSXSY5QXZ6RPPHO2S7OCN7SM6UE7KHOZMRBXZUWF6U47M7WM,25725.53267,99.94,27457751,1678138638,16805710,27457751,03/06/2023,03/06/2023 22 CEST,1,25725.53267,0.0
QZDT2EDBWMJEZW45G2IFMQSFV6F7TSYIEEVEYW4QTLOMRBM6I5PA,KIXQIBLTND6SNZZDCTR7Z4PIUXZH3HLJFJNFLUTOTOZSLDD3X2ZAJBWVYU,33SADGVN2DMKZB2HVSV23QLH2FYV7YFERZY3DJKYBCJQIVJXE53N6MKPR4,25691.062034,99.85,27457753,1678138645,20983200,27457753,03/06/2023,03/06/2023 22 CEST,1,25691.062034,0.0
4A44MNXSVDJG76CD27VCTEAZ42UIZZMEPBLNQZ3S5VGJUL44VM2A,CZGQWPW2OOLRAWRX2LCXD6TCBQN37G2AJIMHO4HSP4Q3OIKU4XHLYGAA4U,W6HDYCSBPJ2BWM2JLQ2WLFGRWRY6WAHCUJUTVCGI5OSUUFLGFXIYBRSWZU,25126.484316,99.85,27457755,1678138652,15719391,27457755,03/06/2023,03/06/2023 22 CEST,1,25126.484316,0.0
DV3UGH6N6M7WNRM5DD2BIWW5DR46FETKBICAQCGQ4VYRNFVL4WDA,YFYR273ILK47ZAR742OF4GDJIX6GUCED2HL3O347G3WVLCFCLPJOFL63XA,36JTLJ5OEJNPF7MG5ZXQCSKK3ODXGQX7ZXM545STCDSSHSG47UX35NZHWI,25048.462871,99.84,27457757,1678138659,15870447,27457757,03/06/2023,03/06/2023 22 CEST,1,25048.462871,0.0
4X25VYAQMOXPI4FUOATWCRQXC3G2BLQKJKYLLHMHICWEDLTKTVKQ,4KDTOP7N34ZJ2M2V2INRXKOM54UFRI2A22XC6O5MSZZAUQMA57ZU4FYXJI,OJV53HNHLYRC7ROC43MU27BINCNYZFJK6ECF7QIALNXYFUUP7DXUZTS63I,24582.862364,99.97,27457763,1678138681,20760728,27457763,03/06/2023,03/06/2023 22 CEST,1,24582.862364,0.0
PBWXAQRDI3R4UXPHPIAI5HAIZZQDLTV6WFHQJ4APWNJVO6VNS7VQ,UWJWTF37GEQRW3JKJ2MQCBFKUR2Q743E66NW6UUGSI4FF4JNTAVYKPYBVI,X36WDZYRZC2U7PWJBDLN4342TYE3TFXVBCCY756THXFII75LSWDY2WT2IA,24551.460262,99.97,27457765,1678138689,14971692,27457765,03/06/2023,03/06/2023 22 CEST,1,24551.460262,0.0
RNYTALF7ZZURKFB52BRCTA5Y3EAYTQ4AYMQ2HCTVVB47BAFOFPWA,6JNTQWNMQEPBCBSGXX45RM53RU65N6XGE4IZGV53GD2PNXS3XQIJRJXXI4,BZOTYAAFHLE4RYNBIGTT4K2NT5G627ZLPQVCFQYJ6RIORCU775OFRF74IA,24081.389444,99.96,27457767,1678138696,15944546,27457767,03/06/2023,03/06/2023 22 CEST,1,24081.389444,0.0
IVVKWSTSSR7CBGCPRYVW32ABOB6RWNIZ2XPY37NDLH7E2EUDGDKA,JXRT2PIDQQDQ2DDJ7R7XH2XPKSVJL75S3MKC4XXCG7XB4F5XCKJI4QABNQ,37FVG6DMOUP54V6XMQM32FTIMZJGAWQV2HEYM54SEEHJZUDGBOVPJICTYM,23394.601853,99.89,27457771,1678138710,21932502,27457771,03/06/2023,03/06/2023 22 CEST,1,23394.601853,0.0
XBG7YKVSIZEZSYZMGQWBYLTIWHE2275CKJJVB4BNY2MTGQJLCWNA,ZWCV274IRIKMAUY7JQXYJPOWCUN5VUFIB6ENB7HGNNRN6S6BQF7C2REFEE,6L77AJCQVMX3S2EVYZBJWUGJGPOS7W6655HMMWHVFMPRUTYON52BKPEI5Y,22918.823837,99.83,27457773,1678138718,12885131,27457773,03/06/2023,03/06/2023 22 CEST,1,22918.824837,0.0010000000002037268
GMX24PCL2QP6VYLT2LG2XWAVJBHHGAE37BW4CEDG6MIQDRMWZ6DA,WSR533NQBPKAPR6GT7EHD3KUBEZZSJTADPMJCJWPZETEBTBOQPMRW3O4IE,XRWOTXMBCYJKRKLUVN3FU3PQPHLWHA4476JAD67CHSA2RKQGMPXDLQU7SI,22772.631462,99.86,27457775,1678138725,16616884,27457775,03/06/2023,03/06/2023 22 CEST,1,22772.631462,0.0
BL6INR6MPP72BOFHYA7V3RQK4ZOKYZJ42HH4MB7W35ZFMITAOMKQ,LGZVADFA3KPXE7NL6SVD7OOCC7RKJL4XRATRFOJDJZMM2JF3EAUDEU4B3Y,5YQBLQVPVJM57IZ26XYPL3HHVYLRWGTNW4B37M6JJR7FXYTGZ6BCOSV3DE,22633.570716,99.89,27457777,1678138732,16786132,27457777,03/06/2023,03/06/2023 22 CEST,1,22633.570716,0.0
UFUN7UBQF75P645KSRQG4OBV3EI6LWNGBQRGO4PWSZMUT5H2SSOQ,CJQSC4BAZWTGNMRMW6EJUTTECDPOEYERNOYOMEJ562OC2V4DZXIIWDYDCI,KWTWYHBTDPDSKKERCSE2ALFUHYOMUO6KHFEUF567ZNDF6UOKYQ25BSOA6A,22518.108281,99.89,27457779,1678138740,12110983,27457779,03/06/2023,03/06/2023 22 CEST,1,22518.108281,0.0
R7RE4W2X5W7XYW4HKPUIBTGYRUGXFHGCI4FQYEST3YYPQYZAGF4Q,FATYZCNZ3HLZY46F336IHDZA52VGYBXLZOJ4ED7NKB6W6W36RHHUHTSLXA,CFS4JRKVLIGU5TT34S5WBTBDV3Q4O3RVOBCNEH73FNE6SZCNXSACQ42MSM,15313.853921,99.98,27457782,1678138751,18382464,27457782,03/06/2023,03/06/2023 22 CEST,1,15313.853921,0.0
LCHLGWBSMQYLGYUNAN7OX6PBM2MFP3BGDOSTAI52JSVHZWG54R6A,TPSLV32AVHMIIM7S2YRORHNQRGSM5TU5RZTFNILBLBCUECQ3T6OU4JPG64,RLXQVR3NNEN4W26WLK6GRUOG3HQMAABP67W4ZBNPMW7J3FNVJ7EZUOV2QM,21601.457777,99.86,27457785,1678138762,24358580,27457785,03/06/2023,03/06/2023 22 CEST,1,21601.457777,0.0
4HIPERRHXDBYX5H2JEMKZCFTSHFPBQDJTVINOCVAYMZSXL6JME5A,5PHMDIQHAU4LN66FWH6VJCDTGTKSW73WLIDJVP4I6VMLWQ6OG3TXNU27QA,YQT73L2LUW4D2ONLMKGXA6UR6PZ3ZYSH52YZXBNJHGIMVNOHNJZZLH7P74,20969.359334,99.92,27457789,1678138776,16241652,27457789,03/06/2023,03/06/2023 22 CEST,1,20969.359334,0.0
3KLVQL3RVD3FXRGFUURFN6XYCVYX4JRBXA6WDOBFTVWYCHWWRQLQ,4GANF2UUIRTUVJN6BO2HFG3WDASUF4D6WGDKENWUM5OPTKOWNXIIA7WQD4,T3YKMFJNXD6LQVUHTZ2EHOPJCUDD64PNSQ5YCMSCZG2QY6MNJ6ZFG7YBIE,20937.527873,99.96,27457791,1678138784,16048403,27457791,03/06/2023,03/06/2023 22 CEST,1,20937.527873,0.0
3YAZALVBABBVIEATI4VFPFS6KQN3DI4CYDVY5GV35J54R7MNLP4Q,MGB4SSXQSVIMU67FW37ZV6VU43K4SHMKUQEYPXJ5467CGWOK7NWLC3T3SI,TIKI57YIP2YPXJEJENYSAWAN63HTRM6SKXCAPPTYRT4IIFIIYRUKWZXG2I,20602.692496,99.84,27457795,1678138798,12106106,27457795,03/06/2023,03/06/2023 22 CEST,1,20602.692496,0.0
YWQZV4MHHWIZTAJAEJB6724J6FP4YCNCNINT6FHJCIYZSGI6DICQ,INE3CGSY3LXFXUUUOOECCLLPXCZ5AVZSR4WF4XBK7QY7N63XTUKCPOL5K4,CG4H6SGQ54EL46JWUXLVFQYP7EJOZWIIUTW5NLA2LQVHWN5UOW33NTT5EQ,20168.049263,99.86,27457797,1678138805,13416635,27457797,03/06/2023,03/06/2023 22 CEST,1,20168.049263,0.0
B77SXRUNLHU3YS32FJ4UHXE2J7PFOAZ5GTUVCJZZYCFSIHIT4KMA,ADVPHMPRM5WTQFRHCFC5BV6O5L3ALWV764A6KWQN2KQOMHI5EOH7WVQY3I,XP3V7KNLYYIDIXGLRNR2HP7S2GSRNXX6Z6N2PE5XQUH44NN27E3MC72TZE,20073.024045,99.86,27457799,1678138813,15823931,27457799,03/06/2023,03/06/2023 22 CEST,1,20073.024045,0.0
EORGGWSEVYR7UJQD2NX4NGR222MJCX5TE3XVLFFKMDQ72TFQTYXQ,6HE6EBOLF5OMHCKS3TWX7SGSBK6UX242J3QBDENVVPFGSZDZYBQUWA3K6Y,Y55Q27H57ZXC5NTUATJR6XGIDPZ23VK4QSZZ57KEYRUZ4GQJQZNY2IQFHM,19902.847777,99.92,27457801,1678138820,21001541,27457801,03/06/2023,03/06/2023 22 CEST,1,19902.847777,0.0
2AXBUONRNI35URD53XT3LXEGLR6ZBHNGDZS6LZHFQ3CLHD27PZSQ,PU3YXAINAXKSEUBWSILYQIQ73TTQO2WW6M3XDVBXUD3IPXKGG3IW4O2S5E,5Q3PJHYIL4Z6D54GI5IM5N367PGHSL4U5QQWDRSSPXTL7VBZJBJ6WX36YU,18802.303786,99.83,27457807,1678138842,12555228,27457807,03/06/2023,03/06/2023 22 CEST,1,18802.303786,0.0
3CQ2AJFYM6EEF5VTMY55JHGZFPVPWIHJPZB3A6RQK3MRB6LRMDTA,Q6C3YZ45ZYTOPFJ4AUN5ZDUOO4LP4MVGQEJKIDNECSSN6QPVZZCSIAOL24,NJ7F6QZLXMQDDAPGJACNCLZ6QAA3H72F2UGJYL7UOCRIX73RGR5DKEGTVQ,18776.177196,99.8,27457809,1678138849,20937991,27457809,03/06/2023,03/06/2023 22 CEST,1,18776.177196,0.0
IUCPGDKSEJNJNC2WLJP43WBCL7EM22EQV2YLBW573XMHEGEEGVVA,DF6WTIA5KDX7SXVJKBTHFSIAJIFHDH2NNRMHOCFPSM5VU7VMGIXCRHDBME,XUZSUYNVBRS77ICDKT7A5DOHZDOBAZWQHONI2IBISPEYNCDE5QBDFNCPT4,18752.367118,99.82,27457811,1678138857,13648346,27457811,03/06/2023,03/06/2023 22 CEST,1,18752.367118,0.0
XCTHCOQ2MKBF4LXYUR73DGH7O6MRYC72S3UQZUJZDYMGP2EKNG2Q,ISTGEELWGP7D3D55TWP7OMGG3HYBCOOVZXOPG5YKWZE7F65ZMIWHHVFUIQ,NMKDW74N5QTKCGYZBKBLCX7AI7FGI3657PNXYZEGCCYEX4WMMZ5ACYFSMA,18698.039915,99.97,27457813,1678138864,17827693,27457813,03/06/2023,03/06/2023 22 CEST,1,18698.039915,0.0
I4GI7A7GVGU3OD3C566MLJ3GONEH5DNODVBDA7KVPTK425WNVIBA,GS7H5F7AMGKKXH4FE2KY732XY54IVJYNVZYUD2MIW3U6DV4NA6SCEUPLWY,KJRNLM22E7BKMGA6AODHYO7JZL27ZEEDLIRENZ4EB47QQKI66KSFUJCJRM,18379.52061,99.82,27457815,1678138871,24521602,27457815,03/06/2023,03/06/2023 22 CEST,1,18379.52061,0.0
6W3PELD7G3LQBYOMOV3NLFFKXEZHJJLL7NX4WE2QDSYVHPONVZNQ,QWIRPGEXNGXABXWRBZUPLJ4VL5KKL4AH2OTP62IBU6JDDW6IENMJ5N4WDM,SZYXDTT5V5BG5JV5NAH25SRUNE62F4P2TEZ5HORS3IHQRDH6GBA3F5PAAY,18256.349252,99.87,27457817,1678138879,18749932,27457817,03/06/2023,03/06/2023 22 CEST,1,18256.349252,0.0
DNSNF7NTX6FLDOBSVSXTBY4NUWQ4NK5APLZIBVA4OJBLUD762ZTQ,5THC7W54TAOQW63WWY4Z4MIXR53T662VWAGP3YCAV2PEARAE3HQTRJ3XAY,RAEFRYI47BEGM4Y3DN4OKLB6J4GMPZLKHZHS74EYLZZ2LL7Y4KG74QGCMA,17900.081996,99.94,27457819,1678138886,20130848,27457819,03/06/2023,03/06/2023 22 CEST,1,17900.081996,0.0
ZQO2G5TYSU7EAIZEVVWEBG672FZPQDZTFUS3ERUHIRCB3P3Q7LJQ,SFQKYV6U7G6MVOVA5H7QNLSBZENZACDY4KSHURDRREF7XY6A5YIKSDPR4I,XGGWB6CIUMRXXTAN5Z6KPAR2WXO7L5BO42WDDGUYL2KPPFBRIEJ723D5UQ,17601.633161,99.83,27457823,1678138901,17171453,27457823,03/06/2023,03/06/2023 22 CEST,1,17601.633161,0.0
MN76DAHVE2UZD32M2WIWZOYLBAUJOHDYFMHCURX2UY7IUMEWMVIQ,PIMIAF3BUICRTF4UEBS4TCSTHBTXOIWZWGHF2A7QI5SNXD3HO54CWL6CU4,5X7CR4VHXOS5QV7743QBKXIKC2TGD755POJJT6IAF24G2JVNTRC5QINBA4,17426.296755,99.97,27457825,1678138908,16437980,27457825,03/06/2023,03/06/2023 22 CEST,1,17426.296755,0.0
5BOM4EOCUIWP37ADMXUBA33EDTF47JDHEHZLDDIJ4FEEJDUTCUDQ,U3L24MJKO3E66WYAXZHCVL3YVQ2PHBZ3PBWYVAAIATTNXRX3EGYJK2RFCA,4NLVAAWKSGHAQG323S2HNBZWV3JWSHC3ES5OZ777LUMAYIV3JHHYRS3DOQ,16407.671384,99.9,27457831,1678138930,20457562,27457831,03/06/2023,03/06/2023 22 CEST,1,16407.671384,0.0
M6QB2PYQRPDUVS3EYCYK736K4GR6NE3M64ZJK6C4CSO4IMZF54SQ,C2D3GWIVNQI7F4OZFVZ275HFYETBRBXRQF4GQJ4434ILKXOEZP2A23C6IE,UFJ4METAG6UP3NNHLTXEG2YZPC3Z6X7YG547ZOA7PIXJKJ7QTUTESWYWT4,16223.734935,99.91,27457833,1678138938,18516975,27457833,03/06/2023,03/06/2023 22 CEST,1,16223.734935,0.0
ZZTZJ4464QDLDEJN6IP7DZQ5STVBT3FEYTWRVODMNBQCNXPNGXUA,F3JTWMOVQARCXE55XXOZ5H5OKAXJBOA6P5UGYACFLUWHNR6GDQV5COAGDM,3I2RDL4XVBDRZBVIJ7WZ5D6HSGMQUU2BYT3RXT4KYZGM7DMXLCLMRDJDTY,15884.677815,99.87,27457835,1678138945,13393771,27457835,03/06/2023,03/06/2023 22 CEST,1,15884.677815,0.0
FLE4PC6Z6LWLGR72FYEUOBZQQDJSPQFH5WIL5Z5XYOBV6QAWQPPQ,OWKN4ZX6ZMWJUIUPX2P64IKW5UYECHYI5QFZTAN464DNIUL6WZYMQVRASM,PUAMZGGBQX5B2H66VSO3DVZS3PKZKHHAVIAHWQEBFWQC57LCPXUPXEV2XI,15859.435153,99.74,27457837,1678138952,16106980,27457837,03/06/2023,03/06/2023 22 CEST,1,15859.435153,0.0
2LVCREMS6SVGK2CUB7UNAAMSYH4G6DCG6CLDYPZ45HGIZC35ABTQ,GOGC4QDPXDK3WEVO2BYBS3LGSMTWDMQHDOO5KRJ7HLT6HDMI5FX7MLUMRA,MXBW24NSSV56UASO7QDREAPFGAZSXALNEKZKBC3CA23M7G3XCP7DV434IQ,15646.655298,99.72,27457839,1678138960,13983904,27457839,03/06/2023,03/06/2023 22 CEST,1,15646.655298,0.0
VMRAQHMU4MM5SQT2BJHERT5FFV7IV42JOF34EHFZIGS5QWA5I6CA,D4S7MBLCN5HQ7TPW7MCLLYNXVMX4HAZB5UDIIMNYXHHU7XWCREV72TW3KI,75HRDKMCYOFW76MZBUZKCA4P4NXXFWRE56QRBSHMUNNNSNPQ2LXSFGFYAM,15066.390307,99.78,27457841,1678138967,17588232,27457841,03/06/2023,03/06/2023 22 CEST,1,15066.390307,0.0
BNLWMZPX2XLVSZYQQ3QGNIYX7VA4UMPPJU6T3HHHDHRLWTCNFXIA,3MX5R4VR5FKX4L6LVNUJNQANPI7Z6MNU33ENGP4JGQWWLYCN5AOETT7JUI,KIREZRP2LBGZ7RG6NAXBYYOJMYGUXM7A3Z5HNDW3HA7HCZBJKOJNEYXGXY,15011.332526,99.89,27457843,1678138974,18552921,27457843,03/06/2023,03/06/2023 22 CEST,1,15011.332526,0.0
JNWWXGXCPVODCNT2PRWYGYKLLE5HSD7FKNEEQANIDKOUUB5WJ4SA,5NNBIXQ4NCR4GHR7WOSNL76FLVHSU3C5GPYFPRWMBRGBSY35PJZ4CLDKBA,53TPBF6VB2J2JLDNSBDB4URMVYNIKDFGLAMJR3XVQPRNQ5ZP2U4YOBFRI4,15007.333076,99.95,27457845,1678138982,16067896,27457845,03/06/2023,03/06/2023 22 CEST,1,15007.333076,0.0
UWT5ONHEFLUC52PU2I3HMWUANE3GKSZSCQBMJYSKCJJGAMMDTTTA,6PV5LWGFPQ27TOGHSXLU3VF6JTXYR5ZP3VBRY6HMRWI54N36KLGMUHBSZA,7EUUWRGWBSI7ZOBSTGHXCSTWKDV3YJMXPKR6AB4HJRJETJSALTJAE32EHQ,14976.215921,99.79,27457847,1678138989,14261266,27457847,03/06/2023,03/06/2023 22 CEST,1,14976.215921,0.0
GKNOMVNQDRNCGU3ADQGCAVCCQRXTCQC7SVRIGI6YT5O64G3NH3PQ,D4QYTLQXDZ3UFP3NFCMKG2EQ4247COJ77IHMITNX6LQ25OHKJUIIVHBWKM,FYLA6RFK4ARE7OBHM2XRKMTGQ2NRNZB2B7SXKYWTYYRDSSIGWPI63TXUJM,14702.696635,99.87,27457849,1678138996,15825739,27457849,03/06/2023,03/06/2023 22 CEST,1,14702.696635,0.0
ANQUXAFQ4LEP6OIMVF4WLOUXXR54YCM4OXMYQZ4Z3WGIV4VHWX4Q,NFDD3GU2IYADXAIUISBBAXS5OJUZNYNPL4KSSTTPEUWJWVENMIFOVMDHKI,A7GMOUCCCUG7CVDTAVAVQPO6YPYNPNMKBJG3ID2ES2ZYQEVNLLCLX77HFE,14566.399187,99.72,27457853,1678139011,15704594,27457853,03/06/2023,03/06/2023 22 CEST,1,14566.399187,0.0
DN5LIZ4OHCUNZHVASOHIPQ4JMVIORPDQAM6J2ZLGEW3TI7JTENPQ,HYLBQ3L57KF32VBCPCMKFEOPFWOIAXZZJG4ITGDSAO4KAAZ5XP4ZDD5LOY,U6ODTQZR66BVCTTV33DGAHBZLEXUTURAUZDE3HAQZHDBAIFQKS63AW7XYE,14114.626738,99.74,27457855,1678139018,16545594,27457855,03/06/2023,03/06/2023 22 CEST,1,14114.626738,0.0
SFPPGP6QGRZ2E3U6A4DCGBUULVPEBBKJMHFLDCJZV6ZQZEU76W2A,I6O7QI6ZXAB57JHPKNGF5IGX6MAFE3PEKKUYSWHJ4TO2LB5SKFPO4UBXD4,XYIL4FYHHQC77ZBUYLTEMBAO5FEX5RBBAMRJ7YZNPODRVLNF3USOQAE2GI,13888.683348,99.81,27457857,1678139026,5766093,27457857,03/06/2023,03/06/2023 22 CEST,1,13888.683348,0.0
WPYYOB33KRQBX55HXV7F2EUYU4OSRP4X4C7B6NAL2CN3WR2SN65Q,EZB3EGGCBRITMG2BWIQOWTLHUTLD7RAPPQ66CXFXQHGUHAXYIWE4557G2U,G4UOYVNKVBNGYQ7IODZZSB7AFZT6RAO3AOKDIE2IU5IGECFAQJTQLFL55U,13750.616493,99.97,27457859,1678139033,16595513,27457859,03/06/2023,03/06/2023 22 CEST,1,13750.616493,0.0
7ECKU2B7WJVVABZZDZXLCP2WWNRDZ24BJJKTEDTVPLKM7CHUJIYA,O5SPJFWYI3PRXNT3QXFHXSGQNUKQAPEA2X6KF42ON5IZZZ2MKIQLXTNONQ,PEYOA76MLTIQI4WPSPMB7RSYOGPJM5U2N3LINN7RD2I6JQXQS54L3FWF4M,13713.716932,99.88,27457861,1678139040,17352593,27457861,03/06/2023,03/06/2023 22 CEST,1,13713.716932,0.0
N6NCVS5APDABN5HDINQ6F6ET3GWGRUN6374X73BDZNA76W64AZ4A,57OZJHXUS3VQTEE2K5OFPBBJROTPPOBDBXHV6YXBWGWFPJ5EBPHDGVCDNQ,ZJFZ26DQ3JFBTH6BXXEHS53V2HKFH7NZGFEDTT5MOUYACMG6I76HIGQ2IQ,13718.371552,99.97,27457863,1678139048,24827916,27457863,03/06/2023,03/06/2023 22 CEST,1,13718.371552,0.0
L2EV5F6J55DG7PEFIOBOK5WWWNBV3QDOBM4ZNNA66UEMUYPU7HIQ,2WNCD6ZQNUI5BGPVWCI7S6UA4OJUJTY7AGUO7ZJJTOEIHZRM4NE3WIMKOA,UO5EZFQHFYO3VCUIV5OAUDSHNGDR7HNS33BMUUXY7ENB5EDS3AXDEULI2A,13649.859225,99.81,27457865,1678139055,18524840,27457865,03/06/2023,03/06/2023 22 CEST,1,13649.859225,0.0
7EQKYIZFIWJ6AJPCXU6KWZQSPB5S5ODYRFKAJYG2C47LFGCC6WWA,BL3GQI2CSTZTRNJF7JXRS2UAJAHB76NZAMKY2GJFJTZD5NTK5OPVEM4LXM,NOAUJN75FWOLXHXHNG5G3EU2TJEN6HU5VNSAS76MSLCUOWFR37IHMWEGWM,13595.826651,99.94,27457867,1678139062,22152931,27457867,03/06/2023,03/06/2023 22 CEST,1,13595.826651,0.0
6G67HLBF37HST4IZ3OZWF3JE7CLWJ7DWJWN52FCP4WRFDFBE7EDA,D3QRUFYHCM7N6237BP6ZCZFT5ZP6MYKLKIUBMDZHGPM3XPIJQQTLVXE6YI,FOBSMRJD44YG7RFPOWM2WUQ4COPHBRBYLHLTOXCKI4UEDHPL22K6IUHCUY,13066.352976,99.78,27457877,1678139099,16100743,27457877,03/06/2023,03/06/2023 22 CEST,1,13066.352976,0.0
LAQ23QTI3SZORRQSHFZM6EEQCK7NYUCUAECNBMS6K6MTTDM4UKKQ,42VALXBNGN7O22VN7W665Q2VWYM4DM4DZATMTJYZGSSXHSHRNARNDSXLF4,PRQYSHL5FP3ZVNNA2BCNIC4GU3GHCHD3WWKRPGHUQFNYT2WYPPK2UZHUNI,13086.032823,99.94,27457879,1678139107,13597447,27457879,03/06/2023,03/06/2023 22 CEST,1,13086.032823,0.0
45GXTYBKZVDC6YZNVNLZ7AE77LCDLO7YBHMKMRTADY6OPM57DQBQ,JDDTUORVBFA2Q5GWT2KAFUUTS4OAQLIYD6HWLOOI2RPUWWFSJZBTCC3EKY,6PVG4TXMP7STPLKWWBTRQWXA2BR36GVJ7E3IQS46G6QREEOMXC5UTO5KJM,13033.659281,99.9,27457881,1678139114,14235869,27457881,03/06/2023,03/06/2023 22 CEST,1,13033.659281,0.0
7R43CE3W5IHEHK7LSCDNT6Z4LOYAXACPJLCIJO3XWRFVVLKCBVKA,L3SGQEZTGCNZGKGV7R5QSMP66MSU6NFKTUDESOLFVPUCDFRSMGYZOXL5KI,43XH3J6C67D2RJMEWVMKO6HUDIGTUCCUTQ422MF3RE6R2NXB7LNJ7GYZZI,12931.980912,99.7,27457883,1678139121,19721832,27457883,03/06/2023,03/06/2023 22 CEST,1,12931.980912,0.0
ZY35K3CUSJY2VN6WO2ISEC4QUJRM7ZK2FJWVOQMILWNVEG4FZ6YA,7S5VAX67I64WWCFH7RGEMB6UVXNPAJRSW72WEBDRRFLAMSEJASY5MVV5LM,7NBLSKKE5GGVSHJHVLWISF5ZCGMMNPD5SBM6BGINAFT4F4BWXWGYHHCDOM,12800.896074,99.93,27457885,1678139129,19919939,27457885,03/06/2023,03/06/2023 22 CEST,1,12800.896074,0.0
4563A4FFWA6M2NR74CHDQVDWRKOYTSAOPMIFBRHWQBRBUDN7ZOKA,CLH4UWCMMUVHUO7JPJBFSUX4MIZT3ZMH7KIZA5RNJF6QYHWSKIT35DJ2WQ,X3HASXDQR3INBGQMS2FTCACONGAK5JQPWMSG6JH5EZDVAR6XTOMDQY44Y4,12729.203618,99.86,27457887,1678139136,14085015,27457887,03/06/2023,03/06/2023 22 CEST,1,12729.203618,0.0
WXHANQKOH7GUYZTTWI2YX5UTSOUGQCEZNG4UD62PIENWZ6CFG4UQ,BGD66LAYBFAZLFX2XT6FAYJFWEATDQLWEPATVHOVGJHQBWEMCXIYHLWAMM,2H4SY6CF3H5GSJG3MSTWFYD7NR7RA44ST3J3CWQFM7OQE2OSFLT4X6WUNE,12683.947631,99.79,27457889,1678139143,16860373,27457889,03/06/2023,03/06/2023 22 CEST,1,12683.947631,0.0
